TeamId,TeamName,SubmissionDate,Score
7665115,testms777,"2023-03-05 06:44:49",0.79665
6617602,the_jack,"2023-03-07 06:24:41",0.79665
9866220,"Ayush Sharma #12","2023-03-06 14:24:05",0.79665
9999876,"João Victor Omena de Lucena","2023-03-06 21:40:51",0.79665
10002600,qzytogekiss0603,"2023-03-07 05:50:03",0.79665
10005320,"ouc_xinfu xu","2023-03-07 15:05:56",0.79665
9964995,"Jennifer Chiang","2023-03-08 13:21:57",0.79665
9899540,"GRAY BITTKER","2023-03-09 02:32:05",0.79665
3028934,Kun_AC,"2023-03-09 05:43:07",0.79665
6037339,MEIIIOK,"2023-03-09 14:46:41",0.79665
9906323,"John Chin23","2023-03-10 03:41:51",0.79665
10025451,emrecanulu,"2023-03-12 04:50:07",0.79665
6745442,"Tien Wolfy","2023-03-18 02:53:30",0.79665
9904969,heweixuan,"2023-03-13 07:24:04",0.79665
4909827,hanss2020,"2023-03-13 11:43:10",0.79665
10046760,"[Deleted] 70055f6b-cc45-415d-9244-ba28f9a02cfe","2023-03-14 10:57:11",0.79665
10047711,"[Deleted] 13536e55-f9b5-41f1-b55e-9b31855b5664","2023-03-14 15:30:25",0.79665
10018015,gamp,"2023-03-15 18:01:59",0.79665
6284213,wbs_zzw,"2023-03-17 01:22:55",0.79665
10060626,"Chen Liru","2023-03-17 08:12:13",0.79665
10068626,"Kevin Rohling","2023-03-18 03:09:41",0.79665
10066759,miyanana,"2023-03-18 04:25:51",0.79665
10064793,"shin jae hyuk","2023-03-19 08:19:42",0.79665
10071136,"Okita Lee","2023-03-18 13:46:51",0.79665
10072418,AAAAAABADASD,"2023-03-19 03:50:56",0.79665
10070523,liuboshi,"2023-03-19 07:49:04",0.79665
10075675,"Fabricio Mulato","2023-03-19 15:39:10",0.79665
10066790,DougllasTeixeira,"2023-04-08 20:50:59",0.79665
10083320,"Tomek Murawski","2023-03-22 17:34:28",0.79665
10086952,mkk1112,"2023-03-23 04:34:01",0.79665
10108324,"count endless","2023-03-24 12:44:36",0.79665
10111164,"Audrey VB","2023-03-24 22:08:48",0.79665
6653732,"Nico Dewald","2023-03-26 14:33:09",0.79665
10072925,"Yossef Omar","2023-03-27 10:13:16",0.79665
10132345,"Eric Mattmann","2023-03-29 13:11:37",0.79665
9721879,"Sérgio Silva #2","2023-03-29 21:22:10",0.79665
10101967,"Nicolas #12","2023-03-30 17:43:25",0.79665
1412093,"Teddy Lee","2023-03-31 01:24:09",0.79665
10106787,"Myeong-Seok You","2023-03-31 01:24:39",0.79665
10106780,minseonk,"2023-03-31 01:24:58",0.79665
10106783,가챠는나쁜문명,"2023-03-31 01:25:28",0.79665
10106779,yjyoon00,"2023-03-31 01:26:08",0.79665
10146059,Leehyunseok,"2023-03-31 01:26:59",0.79665
10106854,nanum2,"2023-03-31 01:28:39",0.79665
10106807,caesar76,"2023-03-31 03:29:31",0.79665
10121126,I-Tung,"2023-03-31 06:55:50",0.79665
10153802,RyuseiKaggle,"2023-04-01 11:18:31",0.79665
10154589,"Pontus Blomqvist","2023-04-03 16:21:03",0.79665
9994029,"Natalie Uhlig","2023-04-09 16:49:39",0.79665
10139117,"Alex Archela","2023-04-06 20:22:51",0.79665
10170624,"Ceasar #2","2023-04-05 19:22:21",0.79665
10164554,BirddRobin,"2023-04-09 05:53:56",0.79665
10195268,samutsakhorn,"2023-04-09 08:19:08",0.79665
10192706,"Laurus Nob","2023-04-10 10:47:29",0.79665
7170121,"JINGYU PARK","2023-04-09 16:24:02",0.79665
10152587,"Jason KL Huang","2023-04-10 08:29:00",0.79665
4437347,"Hiroshi Otagaki","2023-04-12 06:18:59",0.79665
9871448,ALdeUK,"2023-02-11 13:55:30",0.79425
9874458,"Kouki OKAZAKI","2023-02-12 06:02:27",0.79425
9873357,Anton4ik,"2023-02-12 12:39:46",0.79425
9826062,Kankan1026,"2023-02-13 13:34:02",0.79425
9882787,"Arthur Ildusovich","2023-02-13 21:25:37",0.79425
9879595,Aresa,"2023-02-19 00:27:26",0.79425
1047918,"Stephen Collins","2023-02-20 21:49:03",0.79425
9856382,"Sidney Smith","2023-02-17 08:54:46",0.79425
9899067,zastavista,"2023-02-18 13:21:50",0.79425
9855862,"Yorrid van Groningen","2023-02-16 14:46:11",0.79425
9880322,"Max Verbruggen","2023-02-17 08:50:32",0.79425
9812039,artefactingNeuralNet,"2023-02-26 00:34:25",0.79425
9021453,KenjiF,"2023-02-18 03:29:40",0.79425
940248,"Atsushi Isobe","2023-02-18 18:56:04",0.79425
9888359,cuisheng,"2023-02-20 17:06:59",0.79425
9917545,SHMRWU,"2023-02-20 09:44:58",0.79425
3129405,"Antonio Velazquez Bustamante","2023-02-27 16:32:03",0.79425
9822213,KimEunMin2,"2023-02-22 22:11:50",0.79425
9929774,LichuanxinOUC,"2023-02-23 13:20:44",0.79425
9946947,Insurgents,"2023-02-26 04:41:38",0.79425
9386606,"Hugo Lim #2","2023-02-26 14:40:53",0.79425
9922453,"Alyaa Atef","2023-02-27 17:50:44",0.79425
9961525,JustTestandTest,"2023-02-27 21:24:39",0.79425
8583735,pitoooo,"2023-03-01 01:05:36",0.79425
8373780,"Anya Borisyuk","2023-02-28 12:05:51",0.79425
9976825,Jiaxinjie,"2023-03-02 07:04:18",0.79425
9981596,liyajie1,"2023-03-03 02:51:56",0.79425
9982031,"jhon Jame","2023-03-03 04:57:50",0.79425
9982440,Ivan43,"2023-03-03 06:34:17",0.79425
9982561,"Vova Zahray","2023-03-03 07:02:21",0.79425
9982585,"Ящук Артур","2023-03-03 07:09:08",0.79425
9983046,"bjrn brn","2023-03-06 08:27:14",0.79425
9915039,jir1122345,"2023-03-27 05:38:30",0.79425
9994574,YASHIKA0998,"2023-03-06 03:55:15",0.79425
10000152,"Abdelrhman Gamal36","2023-03-30 12:10:32",0.79425
9981212,m.f.,"2023-03-07 09:47:26",0.79425
10003524,WillWen1996,"2023-03-09 07:08:21",0.79425
9591146,VicmanGilTafolla,"2023-03-23 15:53:20",0.79425
9754939,QDU_LWW,"2023-03-07 12:37:13",0.79425
3147080,gralach,"2023-03-08 10:43:39",0.79425
9927132,Disibaro,"2023-03-07 22:36:56",0.79425
9999544,XrayT3,"2023-03-08 13:40:13",0.79425
9954917,"Damien Bouet","2023-03-08 14:21:47",0.79425
9956234,"Nadisha Chowdhury","2023-03-08 16:04:20",0.79425
698507,"Sushant 4","2023-03-08 22:04:06",0.79425
9984847,"Eduardo Oliva Sandoval","2023-03-14 16:45:20",0.79425
9927917,"Chisato Hamada","2023-03-28 02:37:13",0.79425
9739537,DarcyW,"2023-03-09 05:07:16",0.79425
10015704,manvotion,"2023-03-09 12:21:11",0.79425
9904989,"Leo Rothenberg","2023-03-09 13:49:08",0.79425
9927824,"James Wreh","2023-03-10 03:55:10",0.79425
10018176,"Holly Tam","2023-03-09 15:05:42",0.79425
10018189,SusieSHI,"2023-03-09 14:52:33",0.79425
9928341,"Rupini Nuthakki","2023-03-10 02:35:33",0.79425
9899457,huangmegan,"2023-03-10 02:56:26",0.79425
3294909,"Ravi Rajpurohit","2023-03-10 03:04:49",0.79425
9906172,"Tori Park","2023-03-10 15:13:51",0.79425
10020513,"Takaaki A.Sakai(C)","2023-04-10 05:53:02",0.79425
10017260,"[Deleted] 86599cbb-b85b-4254-97fb-c1910ebaadb3","2023-03-10 14:04:46",0.79425
10017306,"[Deleted] 83890801-7196-413b-9518-dc2222802ee4","2023-03-10 14:50:09",0.79425
9990685,"Amelia Tjandra","2023-03-11 03:15:48",0.79425
10028055,"Sakshi Singh #8","2023-03-11 06:14:21",0.79425
10029194,TANG_JUNHAO_Kyle,"2023-03-11 09:55:27",0.79425
4487691,SanGo358,"2023-03-12 14:19:23",0.79425
10030598,"Fung Tai Tang","2023-03-11 14:51:01",0.79425
9881090,"Goran Hrzenjak","2023-03-28 10:05:39",0.79425
9044450,"Alexander Bessonov ","2023-03-11 19:58:51",0.79425
10016856,HaraTakashi,"2023-03-14 06:13:12",0.79425
10033519,"Lui Tsz Huen","2023-03-13 02:50:16",0.79425
10033609,"ZHANG, Jian Xiang","2023-03-12 08:21:17",0.79425
10032733,"Kevin Seaton Uli","2023-03-12 07:45:54",0.79425
10036102,"CHUNG Wai Lam Maggie","2023-03-12 17:36:39",0.79425
10037802,NicoleTANGGGGG,"2023-03-13 02:56:11",0.79425
10038634,"Lok Yee Tse","2023-03-13 06:24:23",0.79425
10039191,"tsz yannn","2023-03-13 08:16:08",0.79425
10039515,LillianLin0723886,"2023-03-13 09:09:22",0.79425
10039530,Nora118,"2023-03-13 09:29:08",0.79425
10039782,"Barry Ooi","2023-03-13 11:30:53",0.79425
10040135,"Chao Tsz Shan","2023-03-13 11:10:33",0.79425
10040299,wongmelody,"2023-03-13 12:43:01",0.79425
10040692,"Aveline Put","2023-03-13 12:55:18",0.79425
10040926,Kimhhhh,"2023-03-13 13:35:23",0.79425
10041053,"Chong Tsz Kei","2023-03-13 13:55:42",0.79425
10038604,"Anto MO","2023-03-15 05:26:21",0.79425
10041579,"Anson Chan","2023-03-13 15:37:13",0.79425
10041964,"Mok Tony123","2023-03-13 16:28:12",0.79425
7580561,"Utkarsh Balooni","2023-03-13 21:34:15",0.79425
9346958,"Hanae Ko","2023-03-14 05:57:59",0.79425
6671120,"Mr Kukushenok","2023-04-03 06:48:18",0.79425
10046560,이성현weklmfl,"2023-03-15 02:34:13",0.79425
10048823,"Paula Frindte","2023-03-16 15:38:00",0.79425
10061464,MoutonZ,"2023-03-16 15:20:37",0.79425
9844199,"cmliao cmliao","2023-04-07 01:50:48",0.79425
10068237,"Harsha Nugaliyadda","2023-03-17 20:15:05",0.79425
10069964,MontyEternity,"2023-03-18 07:41:28",0.79425
1484563,"Atlas Akin","2023-03-20 20:48:43",0.79425
10074560,"Manas Tiwari #2","2023-03-23 08:34:17",0.79425
5386462,"Orsan Kilicer","2023-03-22 04:10:30",0.79425
10086173,ErmekD,"2023-03-27 10:30:58",0.79425
9739857,mateuszk013,"2023-03-24 01:20:29",0.79425
10068281,dawiddior,"2023-03-22 22:42:19",0.79425
8451062,lchooo,"2023-03-24 01:43:32",0.79425
9848800,YesIam1001,"2023-03-25 07:16:49",0.79425
10108310,"pen Traan","2023-03-27 10:28:13",0.79425
10108763,崔铭禹,"2023-03-24 12:58:17",0.79425
10108964,joelleuh,"2023-03-31 06:34:41",0.79425
10114781,Danielvanz,"2023-03-25 14:54:55",0.79425
10101489,mutsumiiii,"2023-03-27 08:35:38",0.79425
10123219,"Saurabh #18","2023-03-27 09:48:35",0.79425
10125204,Johniwoker,"2023-03-27 17:06:46",0.79425
8225434,paychannel,"2023-03-28 14:15:56",0.79425
10131905,"John Geagea","2023-03-28 19:50:31",0.79425
7206862,"Sebastian Caicedo Alfonso","2023-03-28 23:32:29",0.79425
1110837,rajasekharp,"2023-03-29 15:28:09",0.79425
10141875,"Xie Lingli","2023-03-31 09:54:52",0.79425
10142161,"Kai Wang #4","2023-03-30 09:24:55",0.79425
10102678,MichaelKhm,"2023-03-31 14:55:13",0.79425
10144999,Obelus,"2023-03-31 08:32:15",0.79425
9564967,"Allysa Aguilar","2023-04-10 05:29:45",0.79425
10147731,"Gift Chimangeni","2023-03-31 09:12:20",0.79425
9944024,"SangGwon Lee","2023-04-03 12:20:33",0.79425
10149397,"shruti ambekar","2023-03-31 13:16:52",0.79425
10125035,"Dan Titan","2023-04-05 18:44:06",0.79425
10057512,M1154021,"2023-04-04 03:33:09",0.79425
10158396,MIsSero,"2023-04-09 11:06:05",0.79425
10182595,cmilanes93,"2023-04-06 17:15:00",0.79425
10156141,wwwwwwwwwwwwwwwww,"2023-04-08 18:37:22",0.79425
10178146,nckucyh,"2023-04-07 14:23:24",0.79425
10186574,"Agam Arora #3","2023-04-07 13:27:12",0.79425
10187051,"Dang-Kien Nguyen","2023-04-07 13:02:12",0.79425
10195201,hsz0606,"2023-04-09 07:56:01",0.79425
10196322,shilokuma,"2023-04-09 13:19:56",0.79425
10195292,"Weronika Wojtas","2023-04-09 13:35:37",0.79425
10205093,"Shannen Joy","2023-04-11 08:16:18",0.79425
10197004,"Catrina Joelle Pituk","2023-04-11 07:50:20",0.79425
10073772,"Michael Griffin","2023-04-12 02:55:05",0.79425
9866366,"Howard Yin 2022","2023-02-13 14:56:53",0.79186
9871827,"laude william","2023-02-11 22:44:19",0.79186
9872037,"Nanthini Karthikeyan","2023-02-11 13:28:54",0.79186
9871966,"Ryohei Kikuchi","2023-02-12 05:36:39",0.79186
9832185,"fumi Shibu","2023-02-13 09:41:49",0.79186
9854060,Hiroto.Takayasu,"2023-02-13 13:20:09",0.79186
9872500,かーつー,"2023-02-12 17:29:58",0.79186
9877505,Nanski,"2023-02-13 03:59:11",0.79186
9877580,"Jonathan #14","2023-02-13 00:13:12",0.79186
9879094,kaitokunitan,"2023-02-13 08:29:32",0.79186
9865751,佐々旺健,"2023-02-13 09:15:28",0.79186
9831883,"MIKIYA OKUZAWA","2023-02-13 10:26:36",0.79186
9879671,hayashisenryu,"2023-02-13 11:17:26",0.79186
9850262,Daichan.A,"2023-02-13 13:36:56",0.79186
9879973,"takuma iwata","2023-02-13 14:35:55",0.79186
9881269,Lina_keep_going,"2023-02-13 15:01:49",0.79186
9825572,EthanYoung001,"2023-03-29 22:09:40",0.79186
9825571,drudman01,"2023-03-29 22:03:00",0.79186
9825559,"Ryan Trost","2023-02-22 23:02:09",0.79186
9871842,"Shaun Chua #2","2023-02-14 06:41:22",0.79186
9881723,"Amit Batra #3","2023-02-18 09:57:00",0.79186
9887097,marionetteK,"2023-02-14 13:06:13",0.79186
9886900,Mas3oud_91,"2023-02-18 02:11:25",0.79186
9890307,"Roger Hauber","2023-02-14 22:32:39",0.79186
1436251,Ken160,"2023-02-15 04:00:46",0.79186
9752052,"Abhishek Chopade","2023-02-15 08:23:28",0.79186
9892070,schaaak,"2023-02-15 10:25:23",0.79186
9892967,"pruthvi raj","2023-02-15 19:12:56",0.79186
9886327,"Nikay Bekhof","2023-02-17 09:42:35",0.79186
9895268,Andrey199555,"2023-02-27 17:56:11",0.79186
9872883,"RAJASHRI SEAL","2023-02-18 09:28:11",0.79186
9890906,"Xilin Lan","2023-02-16 10:04:13",0.79186
3016121,"Brew MasterML","2023-02-16 14:57:27",0.79186
385339,"Ryan L.","2023-02-16 20:02:42",0.79186
9236560,"Ernesto Sanchez","2023-03-15 06:51:55",0.79186
6294350,"Dimitris Papantzikos","2023-02-17 10:45:32",0.79186
9904836,"Kodai Ueno","2023-02-17 13:10:18",0.79186
9907982,"Shreyash Somvanshi","2023-02-18 06:13:02",0.79186
6946553,GKitchen,"2023-03-30 17:58:24",0.79186
6274254,"Jack Paul Carter","2023-03-02 14:27:34",0.79186
9708507,"Oksana Lutz","2023-02-23 16:05:54",0.79186
9917193,"Charlie Alders","2023-02-20 07:25:32",0.79186
9921267,kata1974,"2023-02-20 23:11:59",0.79186
9516221,"Kumod Sharma","2023-02-21 01:14:33",0.79186
9922087,"Jyotsna Rajaraman","2023-02-21 04:19:44",0.79186
9918351,"Nawin Raj Kumar S","2023-04-04 19:45:48",0.79186
9926496,"Lucas Morandini","2023-02-21 19:39:54",0.79186
9261020,"Ridwan Amokun","2023-03-13 20:37:04",0.79186
9930958,"Nikhil Sharma #9","2023-02-22 12:46:28",0.79186
9932949,"Parvathy Siju","2023-02-22 19:19:11",0.79186
9936519,"Mohammed Houbid","2023-02-23 09:55:18",0.79186
9940372,Milanfx,"2023-02-24 01:29:19",0.79186
9931121,fivelev5,"2023-02-24 13:40:39",0.79186
9748582,"Eleonora Ricci","2023-03-09 15:08:07",0.79186
7324382,"Joel Wekesa","2023-02-28 01:33:39",0.79186
9876088,"Joel Wekesa Dev","2023-02-28 05:17:41",0.79186
9955287,"Liam McCann","2023-02-26 20:48:45",0.79186
7322486,陈洪超chenhongchao,"2023-02-27 03:52:28",0.79186
9844681,"Christian Carminati","2023-03-01 17:46:02",0.79186
9959294,furo_puro,"2023-02-27 12:55:04",0.79186
9925279,"Simon Ftwi","2023-02-27 13:22:40",0.79186
9844632,"Amir Baniasadi","2023-02-27 16:06:30",0.79186
9959906,"Vaibhav Birla","2023-02-27 14:55:31",0.79186
9949563,Caoyu-yiyue,"2023-02-28 13:36:23",0.79186
8252151,Laszlore,"2023-02-28 17:10:04",0.79186
9555462,"sumedha chitnis","2023-03-01 03:40:55",0.79186
9870481,"Brady Fisher","2023-04-07 23:17:24",0.79186
9968045,"Alex Rockhill","2023-03-06 21:07:19",0.79186
9975466,"Munna #4","2023-03-02 01:42:47",0.79186
9973762,"Vladyslav Tysiachnyi","2023-03-02 18:37:45",0.79186
9773632,"Robin Oostveen","2023-03-02 21:06:12",0.79186
9982469,"Іван Демков","2023-03-03 06:41:44",0.79186
9628316,"Willy Kinfoussia","2023-03-05 09:01:55",0.79186
8394414,"G E Hallak","2023-04-09 14:35:56",0.79186
9952656,"Rutuja  Dhananjay Tembare","2023-03-06 09:52:50",0.79186
9998886,"Arvind Nagaonkar","2023-03-10 15:13:12",0.79186
6070194,KASGXSU,"2023-03-09 01:24:46",0.79186
9979865,Nadisha_C,"2023-03-07 17:32:37",0.79186
10004462,Vishalpatil0111,"2023-03-07 12:04:02",0.79186
1831852,"Riccardo Musso","2023-03-07 13:29:35",0.79186
9952547,"Harshal Nalawade1","2023-03-07 18:44:47",0.79186
9936078,"Erik Bach Ryhl","2023-03-08 12:49:29",0.79186
9951463,"Mickey Liao","2023-03-09 14:35:29",0.79186
9905222,"Qiushi Chen D:","2023-03-08 21:11:57",0.79186
9689200,"Rhowena Vespa","2023-03-09 05:39:37",0.79186
9959631,"ELI KANNER","2023-03-09 14:02:30",0.79186
9905011,"Felix Sims","2023-03-09 14:10:24",0.79186
9935902,"Stefan Straver","2023-03-09 15:25:24",0.79186
9325554,"sebastien gac","2023-03-30 14:42:53",0.79186
9995070,"Mayukha Thumiki","2023-03-09 17:37:26",0.79186
3783967,"Paulo pessoa","2023-03-10 00:50:03",0.79186
8610067,trineutron,"2023-03-10 06:48:38",0.79186
10015171,"Jonathan Sculley","2023-03-11 22:44:27",0.79186
6000600,"Ercan Turkoglu","2023-03-11 03:02:15",0.79186
10029189,"Massimo Meert","2023-03-14 19:12:27",0.79186
10030111,"Yash Tanwar","2023-03-13 13:53:58",0.79186
9649888,"Timo van der Veen","2023-03-24 16:06:47",0.79186
10032222,"Juste Kouassi","2023-03-11 23:57:00",0.79186
9804873,"Avinash Kumar #13","2023-03-16 19:28:07",0.79186
10035745,mtTudor,"2023-03-12 16:32:47",0.79186
9823756,"Arman Mkhitaryan #2","2023-03-16 16:26:05",0.79186
5388748,"Addison Liu","2023-03-20 03:27:16",0.79186
9850586,leox314,"2023-04-10 12:25:28",0.79186
10024558,"Afifa Tabassum","2023-03-14 16:48:32",0.79186
10049270,Truman@Min_Hu,"2023-03-15 22:36:38",0.79186
10051331,"Ao Tanng","2023-03-15 11:11:43",0.79186
8945086,showhand,"2023-03-15 11:19:52",0.79186
10006191,"David Bielik","2023-03-17 22:40:07",0.79186
10059277,2222808-2222747,"2023-03-16 08:36:11",0.79186
5188787,varunxyz,"2023-03-28 04:06:07",0.79186
10044322,"Sabyr Shmanov","2023-03-23 08:08:22",0.79186
10056659,"Osama Khalil_21","2023-03-17 15:51:52",0.79186
10027713,"Soham Satish Gosavi","2023-04-08 06:32:53",0.79186
10064920,perrii,"2023-03-17 08:17:01",0.79186
10065617,yuezhiyi,"2023-03-17 10:41:08",0.79186
10060162,10750914,"2023-03-17 11:26:09",0.79186
10068247,"Daniel #65","2023-03-17 20:20:35",0.79186
6304854,"Liu Xinyuan98","2023-03-20 04:00:06",0.79186
9443732,"Sandeep Kumar #13","2023-03-18 11:32:44",0.79186
10066370,"yuri skoda","2023-03-18 18:42:47",0.79186
10072531,"Wilian Domingues","2023-03-18 19:52:51",0.79186
10073648,clubkeano,"2023-04-08 02:16:13",0.79186
5575486,PredragDjukic,"2023-03-19 05:10:30",0.79186
3148509,Jacky12Cheng,"2023-03-23 05:28:53",0.79186
9930392,"Emasle Just","2023-03-20 19:08:41",0.79186
7403574,AnKaichen,"2023-03-21 13:07:41",0.79186
10087862,Chiara,"2023-03-21 14:21:20",0.79186
10091801,Schmoeppel,"2023-03-22 05:22:40",0.79186
10094893,"Sushil Dhakal","2023-03-22 12:10:32",0.79186
10097601,"Jesper Mølgaard","2023-03-29 22:55:31",0.79186
10097349,"Lionel Robert","2023-03-23 01:55:14",0.79186
9322529,PDeLuca,"2023-04-06 05:01:58",0.79186
10102525,Vadim86,"2023-03-23 14:16:51",0.79186
10104476,"Nitin Gour","2023-03-31 16:54:19",0.79186
10069464,"Hans C","2023-03-24 09:07:04",0.79186
10074833,hanyichen99,"2023-03-25 03:03:53",0.79186
9702398,"Yuki Kitai","2023-03-27 14:23:09",0.79186
10101125,jolles,"2023-03-26 15:55:17",0.79186
10109486,"suraj lahariya","2023-03-25 15:16:10",0.79186
1600155,josetobias,"2023-04-02 07:46:01",0.79186
10081446,hanyichen2222716,"2023-03-25 03:16:33",0.79186
10109097,Jarvisyip12,"2023-03-25 18:39:47",0.79186
10101564,windayyyyyy,"2023-03-26 02:19:13",0.79186
10116639,bigdataryan22389,"2023-03-26 03:29:19",0.79186
10118245,"Shih Yen Chieh","2023-03-31 06:10:10",0.79186
9627724,AlexandrosChatzirafailidis,"2023-03-27 14:21:46",0.79186
10120299,RohitM013,"2023-03-28 16:10:47",0.79186
8428397,"Michelle Cheng","2023-03-27 20:31:05",0.79186
10101173,DFolve,"2023-03-28 06:32:46",0.79186
10109822,voidlessVoid01,"2023-03-30 09:34:16",0.79186
10118535,"JW #5","2023-04-06 09:21:20",0.79186
10131668,"Дмитрий Кошман","2023-03-28 15:18:17",0.79186
10089961,AaronSylviaNichols,"2023-03-28 21:02:25",0.79186
10123083,baarvader,"2023-03-29 11:49:51",0.79186
9906353,NatachaS,"2023-03-29 15:29:44",0.79186
9819901,"Sameera Chughtai","2023-03-31 02:38:43",0.79186
7964585,"Viviane Rocha","2023-03-30 15:08:25",0.79186
10137608,"Enea Monzio Compagnoni","2023-04-05 07:14:54",0.79186
10073896,"Freefiregameplay newb","2023-03-30 06:01:01",0.79186
10153375,"study_go go","2023-04-01 09:48:55",0.79186
9991459,"Evelyn Xie","2023-04-02 04:27:25",0.79186
10156572,g.Karan07,"2023-04-02 07:52:50",0.79186
10156996,an.thien.vu,"2023-04-02 09:45:12",0.79186
10016798,"MOHAMMAD ASRA","2023-04-04 06:56:24",0.79186
10158061,"ouc_yangxin #2","2023-04-02 14:52:07",0.79186
9991247,"Eric Neron","2023-04-03 03:14:58",0.79186
10162265,"wu rong 12345","2023-04-03 08:39:21",0.79186
10164874,FominIvan777,"2023-04-03 16:31:39",0.79186
10164150,FurkanKaraman,"2023-04-04 07:38:35",0.79186
10166148,Priyanka0311,"2023-04-03 21:47:04",0.79186
8534170,"Nadia Oukrich","2023-04-03 23:10:10",0.79186
10157908,"[Deleted] 4be8b2cf-c3a1-4bd9-9fdb-cee4eac262c5","2023-04-04 05:26:39",0.79186
10167932,TejasMahajan02,"2023-04-04 05:41:33",0.79186
10169500,Nameissakthi,"2023-04-04 10:19:24",0.79186
10171476,"Tejas Mahajan #2","2023-04-09 16:04:15",0.79186
10060799,DragonK,"2023-04-04 17:30:28",0.79186
10171012,"Ahmet Hakan Yıldız","2023-04-04 19:59:57",0.79186
9954741,"Jakub Wieckowski","2023-04-05 13:16:36",0.79186
10016292,"Иван Третьяков","2023-04-04 20:35:51",0.79186
10172223,Bobbysm,"2023-04-04 21:27:14",0.79186
10173162,"Timothé miel","2023-04-05 02:18:19",0.79186
8442982,"Alaeddine Fattouch","2023-04-05 19:59:20",0.79186
9563136,"Tomoya Taniguchi","2023-04-05 02:46:00",0.79186
10173908,"Yuto Yokohata","2023-04-05 04:26:01",0.79186
10174256,"Julian de orte","2023-04-05 06:15:23",0.79186
10174552,In-HJun,"2023-04-06 03:27:51",0.79186
10148066,Raynees,"2023-04-06 15:44:33",0.79186
5060654,abcd,"2023-04-05 23:00:21",0.79186
10052270,"Masayuki ENOMOTO","2023-04-11 07:14:36",0.79186
10158693,duzhenglin,"2023-04-06 13:44:08",0.79186
9596540,RAHUL416,"2023-04-06 14:04:34",0.79186
9378995,"NAMAN TRISOLIYA","2023-04-06 14:06:38",0.79186
10183601,TylerSchacht,"2023-04-08 03:38:28",0.79186
10186701,yaaaru,"2023-04-07 15:04:16",0.79186
10179821,"Gaikwad Namrata","2023-04-08 06:17:37",0.79186
10184906,"Daniel Milanes Perez","2023-04-08 05:33:43",0.79186
10192259,莊上緣,"2023-04-09 12:21:13",0.79186
10193468,"Ashutosh Ashok Kanojiya","2023-04-08 19:41:58",0.79186
10193183,"wenyu #3","2023-04-08 20:00:34",0.79186
10186778,plian0803,"2023-04-09 15:15:59",0.79186
10149565,C.Papagiannopoulos,"2023-04-10 16:58:46",0.79186
9728995,Brunogr007,"2023-04-09 22:52:59",0.79186
10198545,"siham akhdari","2023-04-10 01:39:17",0.79186
10192457,akvmkag,"2023-04-12 07:18:17",0.79186
10192004,Renu_Maan,"2023-04-12 07:17:29",0.79186
10203772,"Joseph Carter","2023-04-10 21:11:21",0.79186
8653755,roadmelon,"2023-04-11 02:56:16",0.79186
9942855,sswayansidha,"2023-04-11 03:56:26",0.79186
10205689,Liuian,"2023-04-11 06:56:35",0.79186
10066013,MilanAgrawal2001,"2023-04-12 06:28:04",0.79186
10207238,MrCrashLab,"2023-04-11 18:42:44",0.79186
9442155,"Matthew Kang #2","2023-04-12 02:52:31",0.79186
7076391,"Mateusz Wolowicz","2023-04-11 21:44:01",0.79186
5526371,"Mathis LE QUINIOU","2023-04-11 22:13:58",0.79186
10211109,Rmk129,"2023-04-12 03:13:03",0.79186
10207947,Aspartic,"2023-04-12 04:51:42",0.79186
9865865,hirotonn1610,"2023-02-11 15:54:49",0.78947
